gene,African PAGE,Hispanic and Latin American,Native American,European,South Asian,East Asian
ACAD9,1.0,0.0,0.0,0.0,0.0,0.0
ADIPOQ,1.0,0.0,0.0,0.0,0.0,0.0
ADIPOQ-AS1,1.0,0.0,0.0,0.0,0.0,0.0
ARHGAP31,1.0,0.0,0.0,0.0,0.0,0.0
C3orf27,1.0,0.0,0.0,0.0,0.0,0.0
CD200R1L,1.0,0.0,0.0,0.0,0.0,0.0
GATA2,1.0,0.0,0.0,0.0,0.0,0.0
HRG,1.0,0.0,0.0,0.0,0.0,0.0
IL1RAP,1.0,0.0,0.0,0.0,0.0,0.0
KIAA1257,1.0,0.0,0.0,0.0,0.0,0.0
KNG1,1.0,0.0,0.0,0.0,0.0,0.0
LOC90246,1.0,0.0,0.0,0.0,0.0,0.0
LOC101927394,1.0,0.0,0.0,0.0,0.0,0.0
LOC101929694,1.0,0.0,0.0,0.0,0.0,0.0
OXTR,1.0,0.0,0.0,0.0,0.0,0.0
TMEM39A,1.0,0.0,0.0,0.0,0.0,0.0
CRSP8P,1.0,0.0,0.0,0.0,0.0,0.0
LOC644936,1.0,0.0,0.0,0.0,0.0,0.0
SPZ1,1.0,0.0,0.0,0.0,0.0,0.0
RNU6-52P,1.0,0.0,0.0,0.0,0.0,0.0
AATF,1.0,0.0,0.0,0.0,0.0,0.0
AATK,1.0,0.0,0.0,0.0,0.0,0.0
AATK-AS1,1.0,0.0,0.0,0.0,0.0,0.0
BAIAP2,1.0,0.0,0.0,0.0,0.0,0.0
CEP131,1.0,0.0,0.0,0.0,0.0,0.0
DHRS13,1.0,0.0,0.0,0.0,0.0,0.0
ERAL1,1.0,0.0,0.0,0.0,0.0,0.0
FAM20A,1.0,0.0,0.0,0.0,0.0,0.0
FLOT2,1.0,0.0,0.0,0.0,0.0,0.0
LHX1,1.0,0.0,0.0,0.0,0.0,0.0
LOC101927018,1.0,0.0,0.0,0.0,0.0,0.0
LOC101928104,1.0,0.0,0.0,0.0,0.0,0.0
MIR144,1.0,0.0,0.0,0.0,0.0,0.0
MIR338,1.0,0.0,0.0,0.0,0.0,0.0
MIR451A,1.0,0.0,0.0,0.0,0.0,0.0
MIR451B,1.0,0.0,0.0,0.0,0.0,0.0
MIR657,1.0,0.0,0.0,0.0,0.0,0.0
MIR1250,1.0,0.0,0.0,0.0,0.0,0.0
MIR3065,1.0,0.0,0.0,0.0,0.0,0.0
MIR4732,1.0,0.0,0.0,0.0,0.0,0.0
BCAM,1.0,0.0,0.0,0.0,0.0,0.0
CBLC,1.0,0.0,0.0,0.0,0.0,0.0
CCER2,1.0,0.0,0.0,0.0,0.0,0.0
CDC42EP5,1.0,0.0,0.0,0.0,0.0,0.0
CRTC1,1.0,0.0,0.0,0.0,0.0,0.0
CTXN1,1.0,0.0,0.0,0.0,0.0,0.0
ECH1,1.0,0.0,0.0,0.0,0.0,0.0
ELAVL1,1.0,0.0,0.0,0.0,0.0,0.0
EPS8L1,1.0,0.0,0.0,0.0,0.0,0.0
GDF15,1.0,0.0,0.0,0.0,0.0,0.0
GOLGA2P9,1.0,0.0,0.0,0.0,0.0,0.0
GP6,1.0,0.0,0.0,0.0,0.0,0.0
GPI,1.0,0.0,0.0,0.0,0.0,0.0
HNRNPL,1.0,0.0,0.0,0.0,0.0,0.0
ISYNA1,1.0,0.0,0.0,0.0,0.0,0.0
KCNC3,1.0,0.0,0.0,0.0,0.0,0.0
KIAA0355,1.0,0.0,0.0,0.0,0.0,0.0
KLK2,1.0,0.0,0.0,0.0,0.0,0.0
KLK4,1.0,0.0,0.0,0.0,0.0,0.0
KLK5,1.0,0.0,0.0,0.0,0.0,0.0
KLK6,1.0,0.0,0.0,0.0,0.0,0.0
KLKP1,1.0,0.0,0.0,0.0,0.0,0.0
LAIR2,1.0,0.0,0.0,0.0,0.0,0.0
LENG8,1.0,0.0,0.0,0.0,0.0,0.0
LENG9,1.0,0.0,0.0,0.0,0.0,0.0
LILRP2,1.0,0.0,0.0,0.0,0.0,0.0
LINC01233,1.0,0.0,0.0,0.0,0.0,0.0
LOC100996349,1.0,0.0,0.0,0.0,0.0,0.0
LRRC25,1.0,0.0,0.0,0.0,0.0,0.0
MAP2K7,1.0,0.0,0.0,0.0,0.0,0.0
MIR3189,1.0,0.0,0.0,0.0,0.0,0.0
NAPSA,1.0,0.0,0.0,0.0,0.0,0.0
NAPSB,1.0,0.0,0.0,0.0,0.0,0.0
NFKBIB,1.0,0.0,0.0,0.0,0.0,0.0
NR1H2,1.0,0.0,0.0,0.0,0.0,0.0
OR1M1,1.0,0.0,0.0,0.0,0.0,0.0
OR7G1,1.0,0.0,0.0,0.0,0.0,0.0
OR7G2,1.0,0.0,0.0,0.0,0.0,0.0
OR7G3,1.0,0.0,0.0,0.0,0.0,0.0
PGPEP1,1.0,0.0,0.0,0.0,0.0,0.0
POLD1,1.0,0.0,0.0,0.0,0.0,0.0
PPP1R12C,1.0,0.0,0.0,0.0,0.0,0.0
PVRL2,1.0,0.0,0.0,0.0,0.0,0.0
RDH13,1.0,0.0,0.0,0.0,0.0,0.0
RINL,1.0,0.0,0.0,0.0,0.0,0.0
SARS2,1.0,0.0,0.0,0.0,0.0,0.0
SIRT2,1.0,0.0,0.0,0.0,0.0,0.0
SNAPC2,1.0,0.0,0.0,0.0,0.0,0.0
SPIB,1.0,0.0,0.0,0.0,0.0,0.0
SSBP4,1.0,0.0,0.0,0.0,0.0,0.0
TGFBR3L,1.0,0.0,0.0,0.0,0.0,0.0
TIMM44,1.0,0.0,0.0,0.0,0.0,0.0
TTYH1,1.0,0.0,0.0,0.0,0.0,0.0
WDR87,1.0,0.0,0.0,0.0,0.0,0.0
ZNF83,1.0,0.0,0.0,0.0,0.0,0.0
ZNF317,1.0,0.0,0.0,0.0,0.0,0.0
ZNF611,1.0,0.0,0.0,0.0,0.0,0.0
MYOG,0.0,1.0,0.0,0.0,0.0,0.0
PPFIA4,0.0,1.0,0.0,0.0,0.0,0.0
ATOH8,0.0,1.0,0.0,0.0,0.0,0.0
C2orf88,0.0,1.0,0.0,0.0,0.0,0.0
HIBCH,0.0,1.0,0.0,0.0,0.0,0.0
INHBB,0.0,1.0,0.0,0.0,0.0,0.0
KLHL41,0.0,1.0,0.0,0.0,0.0,0.0
LINC00152,0.0,1.0,0.0,0.0,0.0,0.0
LOC284950,0.0,1.0,0.0,0.0,0.0,0.0
LOC101927406,0.0,1.0,0.0,0.0,0.0,0.0
MIR6071,0.0,1.0,0.0,0.0,0.0,0.0
OR6B2,0.0,1.0,0.0,0.0,0.0,0.0
OR6B3,0.0,1.0,0.0,0.0,0.0,0.0
PRR21,0.0,1.0,0.0,0.0,0.0,0.0
RALB,0.0,1.0,0.0,0.0,0.0,0.0
TWIST2,0.0,1.0,0.0,0.0,0.0,0.0
C9orf152,0.0,1.0,0.0,0.0,0.0,0.0
TXN,0.0,1.0,0.0,0.0,0.0,0.0
TXNDC8,0.0,1.0,0.0,0.0,0.0,0.0
CACNA1C-IT3,0.0,1.0,1.0,0.0,0.0,0.0
GAPDH,0.0,1.0,0.0,0.0,0.0,0.0
GTSF1,0.0,1.0,0.0,0.0,0.0,0.0
IFFO1,0.0,1.0,0.0,0.0,0.0,0.0
MRPL51,0.0,1.0,0.0,0.0,0.0,0.0
NOP2,0.0,1.0,0.0,0.0,0.0,0.0
SCARNA10,0.0,1.0,0.0,0.0,0.0,0.0
SLC6A15,0.0,1.0,0.0,0.0,0.0,0.0
VAMP1,0.0,1.0,0.0,0.0,0.0,0.0
FN3K,0.0,1.0,0.0,0.0,0.0,0.0
LRP8,0.0,0.0,1.0,0.0,0.0,0.0
FLJ32255,0.0,0.0,1.0,0.0,0.0,0.0
MIR3141,0.0,0.0,1.0,0.0,0.0,0.0
ADAM3A,0.0,0.0,1.0,0.0,0.0,0.0
AGPAT5,0.0,0.0,1.0,1.0,0.0,1.0
C8orf31,0.0,0.0,1.0,0.0,0.0,0.0
CDC42P3,0.0,0.0,1.0,0.0,0.0,0.0
CLVS1,0.0,0.0,1.0,0.0,0.0,0.0
DLGAP2,0.0,0.0,1.0,0.0,0.0,0.0
DLGAP2-AS1,0.0,0.0,1.0,0.0,0.0,0.0
ENTPD4,0.0,0.0,1.0,0.0,0.0,0.0
FBXL6,0.0,0.0,1.0,0.0,0.0,0.0
LOC286083,0.0,0.0,1.0,0.0,0.0,0.0
LOC100130964,0.0,0.0,1.0,0.0,0.0,0.0
LOC100133669,0.0,0.0,1.0,0.0,0.0,0.0
LOXL2,0.0,0.0,1.0,0.0,0.0,0.0
LY6E,0.0,0.0,1.0,0.0,0.0,0.0
MED30,0.0,0.0,1.0,0.0,0.0,0.0
MIR939,0.0,0.0,1.0,0.0,0.0,0.0
MIR4659A,0.0,0.0,1.0,1.0,0.0,1.0
MIR4659B,0.0,0.0,1.0,1.0,0.0,1.0
NCOA2,0.0,0.0,1.0,0.0,0.0,0.0
PTK2B,0.0,0.0,1.0,0.0,0.0,0.0
RSPO2,0.0,0.0,1.0,0.0,0.0,0.0
SCRT1,0.0,0.0,1.0,0.0,0.0,0.0
SLC52A2,0.0,0.0,1.0,0.0,0.0,0.0
SNAI2,0.0,0.0,1.0,0.0,0.0,0.0
TMEM249,0.0,0.0,1.0,0.0,0.0,0.0
TRIM35,0.0,0.0,1.0,0.0,0.0,0.0
YWHAZ,0.0,0.0,1.0,0.0,0.0,0.0
AKR1C2,0.0,0.0,1.0,0.0,0.0,0.0
AKR1C3,0.0,0.0,1.0,0.0,0.0,0.0
C10orf118,0.0,0.0,1.0,0.0,0.0,0.0
GHITM,0.0,0.0,1.0,0.0,0.0,0.0
MIR2110,0.0,0.0,1.0,0.0,0.0,0.0
MIR4483,0.0,0.0,1.0,0.0,0.0,0.0
PLEKHS1,0.0,0.0,1.0,0.0,0.0,0.0
CACNA1C-AS4,0.0,0.0,1.0,0.0,0.0,0.0
FAM101A,0.0,0.0,1.0,0.0,0.0,0.0
MIR6880,0.0,0.0,1.0,0.0,0.0,0.0
PDZRN4,0.0,0.0,1.0,0.0,0.0,0.0
RPSAP52,0.0,0.0,1.0,0.0,0.0,0.0
CDH20,0.0,0.0,1.0,0.0,0.0,0.0
FECH,0.0,0.0,1.0,0.0,0.0,0.0
LOC101927642,0.0,0.0,1.0,0.0,0.0,0.0
ONECUT2,0.0,0.0,1.0,0.0,0.0,0.0
ARHGEF1,0.0,0.0,1.0,0.0,0.0,0.0
ATP1A3,0.0,0.0,1.0,0.0,0.0,0.0
BSPH1,0.0,0.0,1.0,0.0,0.0,0.0
CYP2A13,0.0,0.0,1.0,0.0,0.0,0.0
CYP2F1,0.0,0.0,1.0,0.0,0.0,0.0
ELSPBP1,0.0,0.0,1.0,0.0,0.0,0.0
GRIK5,0.0,0.0,1.0,0.0,0.0,0.0
LOC101928517,0.0,0.0,1.0,0.0,0.0,0.0
LRG1,0.0,0.0,1.0,0.0,0.0,0.0
MIR8074,0.0,0.0,1.0,0.0,0.0,0.0
NLRP9,0.0,0.0,1.0,0.0,0.0,0.0
PLIN4,0.0,0.0,1.0,0.0,0.0,0.0
RABAC1,0.0,0.0,1.0,0.0,0.0,0.0
RFPL4A,0.0,0.0,1.0,0.0,0.0,0.0
RFPL4AL1,0.0,0.0,1.0,0.0,0.0,0.0
SIGLEC7,0.0,0.0,1.0,0.0,0.0,0.0
SIGLEC17P,0.0,0.0,1.0,0.0,0.0,0.0
SNAR-A3,0.0,0.0,1.0,0.0,0.0,0.0
SNAR-A4,0.0,0.0,1.0,0.0,0.0,0.0
SNAR-A5,0.0,0.0,1.0,0.0,0.0,0.0
SNAR-A6,0.0,0.0,1.0,0.0,0.0,0.0
SNAR-A7,0.0,0.0,1.0,0.0,0.0,0.0
SNAR-A8,0.0,0.0,1.0,0.0,0.0,0.0
SNAR-A9,0.0,0.0,1.0,0.0,0.0,0.0
SNAR-A10,0.0,0.0,1.0,0.0,0.0,0.0
SNAR-A11,0.0,0.0,1.0,0.0,0.0,0.0
SNAR-A14,0.0,0.0,1.0,0.0,0.0,0.0
SNAR-C3,0.0,0.0,1.0,0.0,0.0,0.0
SNAR-C4,0.0,0.0,1.0,0.0,0.0,0.0
LGALS1,0.0,0.0,1.0,0.0,0.0,0.0
NOL12,0.0,0.0,1.0,0.0,0.0,0.0
PDXP,0.0,0.0,1.0,0.0,0.0,0.0
TRIOBP,0.0,0.0,1.0,0.0,0.0,0.0
CNTN2,0.0,0.0,0.0,1.0,0.0,0.0
DNM3,0.0,0.0,0.0,1.0,0.0,0.0
GCSAML,0.0,0.0,0.0,1.0,0.0,0.0
GCSAML-AS1,0.0,0.0,0.0,1.0,0.0,0.0
LDLRAP1,0.0,0.0,0.0,1.0,0.0,0.0
NFASC,0.0,0.0,0.0,1.0,0.0,0.0
OR2C3,0.0,0.0,0.0,1.0,0.0,0.0
OR2G2,0.0,0.0,0.0,1.0,0.0,0.0
OR2G3,0.0,0.0,0.0,1.0,0.0,0.0
RBBP5,0.0,0.0,0.0,1.0,0.0,0.0
SCARNA1,0.0,0.0,0.0,1.0,0.0,0.0
TMEM81,0.0,0.0,0.0,1.0,0.0,0.0
EHD3,0.0,0.0,0.0,1.0,0.0,0.0
GMCL1,0.0,0.0,0.0,1.0,0.0,0.0
MEIS1-AS3,0.0,0.0,0.0,1.0,0.0,0.0
ARHGEF3,0.0,0.0,0.0,1.0,0.0,0.0
CHRD,0.0,0.0,0.0,1.0,0.0,0.0
CLCN2,0.0,0.0,0.0,1.0,0.0,0.0
ECE2,0.0,0.0,0.0,1.0,0.0,0.0
EIF4G1,0.0,0.0,0.0,1.0,0.0,0.0
FAM131A,0.0,0.0,0.0,1.0,0.0,0.0
POLR2H,0.0,0.0,0.0,1.0,0.0,0.0
PSMD2,0.0,0.0,0.0,1.0,0.0,0.0
SNORD66,0.0,0.0,0.0,1.0,0.0,0.0
THPO,0.0,0.0,0.0,1.0,0.0,0.0
F2R,0.0,0.0,0.0,1.0,0.0,0.0
F2RL1,0.0,0.0,0.0,1.0,0.0,0.0
NCRUPAR,0.0,0.0,0.0,1.0,0.0,0.0
S100Z,0.0,0.0,0.0,1.0,0.0,0.0
ALDH8A1,0.0,0.0,0.0,1.0,0.0,0.0
BAK1,0.0,0.0,0.0,1.0,0.0,0.0
CUTA,0.0,0.0,0.0,1.0,0.0,0.0
DAXX,0.0,0.0,0.0,1.0,0.0,0.0
GGNBP1,0.0,0.0,0.0,1.0,0.0,0.0
HBS1L,0.0,0.0,0.0,1.0,0.0,0.0
IP6K3,0.0,0.0,0.0,1.0,0.0,0.0
ITPR3,0.0,0.0,0.0,1.0,0.0,0.0
KIFC1,0.0,0.0,0.0,1.0,0.0,0.0
LINC00336,0.0,0.0,0.0,1.0,0.0,0.0
MIR3662,0.0,0.0,0.0,1.0,0.0,0.0
MIR5004,0.0,0.0,0.0,1.0,0.0,0.0
PHF1,0.0,0.0,0.0,1.0,0.0,0.0
SYNGAP1,0.0,0.0,0.0,1.0,0.0,0.0
TAPBP,0.0,0.0,0.0,1.0,0.0,0.0
UQCC2,0.0,0.0,0.0,1.0,0.0,0.0
ZBTB9,0.0,0.0,0.0,1.0,0.0,0.0
ZBTB22,0.0,0.0,0.0,1.0,0.0,0.0
ASB15,0.0,0.0,0.0,1.0,0.0,0.0
CCDC71L,0.0,0.0,0.0,1.0,0.0,0.0
LMOD2,0.0,0.0,0.0,1.0,0.0,0.0
LOC102724555,0.0,0.0,0.0,1.0,0.0,0.0
PMS2P1,0.0,0.0,0.0,1.0,0.0,0.0
WASL,0.0,0.0,0.0,1.0,0.0,0.0
ADRA1A,0.0,0.0,0.0,1.0,0.0,0.0
ASH2L,0.0,0.0,0.0,1.0,0.0,0.0
BAG4,0.0,0.0,0.0,1.0,0.0,0.0
BAI1,0.0,0.0,0.0,1.0,0.0,0.0
C8orf4,0.0,0.0,0.0,1.0,0.0,0.0
CHRAC1,0.0,0.0,0.0,1.0,0.0,0.0
CPSF1,0.0,0.0,0.0,1.0,0.0,0.0
CYC1,0.0,0.0,0.0,1.0,0.0,0.0
CYP11B1,0.0,0.0,0.0,1.0,0.0,0.0
DCAF4L2,0.0,0.0,0.0,1.0,0.0,0.0
DENND3,0.0,0.0,0.0,1.0,0.0,0.0
DOK2,0.0,0.0,0.0,1.0,0.0,0.0
DUSP26,0.0,0.0,0.0,1.0,0.0,0.0
EPPK1,0.0,0.0,0.0,1.0,0.0,0.0
EXOSC4,0.0,0.0,0.0,1.0,0.0,0.0
FAM49B,0.0,0.0,0.0,1.0,0.0,0.0
FAM83H-AS1,0.0,0.0,0.0,1.0,0.0,0.0
FAM87A,0.0,0.0,0.0,1.0,0.0,0.0
FAM203A,0.0,0.0,0.0,1.0,0.0,0.0
FLJ46284,0.0,0.0,0.0,1.0,0.0,0.0
FSBP,0.0,0.0,0.0,1.0,0.0,0.0
GFRA2,0.0,0.0,0.0,1.0,0.0,0.0
GPAA1,0.0,0.0,0.0,1.0,0.0,0.0
GRINA,0.0,0.0,0.0,1.0,0.0,0.0
GSR,0.0,0.0,0.0,1.0,0.0,0.0
GTF2E2,0.0,0.0,0.0,1.0,0.0,0.0
HAS2-AS1,0.0,0.0,0.0,1.0,0.0,0.0
HOOK3,0.0,0.0,0.0,1.0,0.0,0.0
KIAA1429,0.0,0.0,0.0,1.0,0.0,0.0
KIAA1875,0.0,0.0,0.0,1.0,0.0,0.0
LOC100287098,0.0,0.0,0.0,1.0,0.0,0.0
LRRCC1,0.0,0.0,0.0,1.0,0.0,0.0
LSM1,0.0,0.0,0.0,1.0,0.0,0.0
LY96,0.0,0.0,0.0,1.0,0.0,0.0
MAF1,0.0,0.0,0.0,1.0,0.0,0.0
MAFA,0.0,0.0,0.0,1.0,0.0,0.0
MCPH1,0.0,0.0,0.0,1.0,0.0,0.0
MICU3,0.0,0.0,0.0,1.0,0.0,0.0
MIR661,0.0,0.0,0.0,1.0,0.0,0.0
MIR937,0.0,0.0,0.0,1.0,0.0,0.0
MIR2052,0.0,0.0,0.0,1.0,0.0,0.0
MIR3150A,0.0,0.0,0.0,1.0,0.0,0.0
MIR3150B,0.0,0.0,0.0,1.0,0.0,0.0
MIR4469,0.0,0.0,0.0,1.0,0.0,0.0
MIR5194,0.0,0.0,0.0,1.0,0.0,0.0
MIR6846,0.0,0.0,0.0,1.0,0.0,0.0
MIR6847,0.0,0.0,0.0,1.0,0.0,0.0
MIR6893,0.0,0.0,0.0,1.0,0.0,0.0
MROH1,0.0,0.0,0.0,1.0,0.0,0.0
MTERFD1,0.0,0.0,0.0,1.0,0.0,0.0
MTSS1,0.0,0.0,0.0,1.0,0.0,0.0
NACAP1,0.0,0.0,0.0,1.0,0.0,0.0
NRBP2,0.0,0.0,0.0,1.0,0.0,0.0
NRG1-IT3,0.0,0.0,0.0,1.0,0.0,0.0
OPLAH,0.0,0.0,0.0,1.0,0.0,0.0
PARP10,0.0,0.0,0.0,1.0,0.0,0.0
PLEC,0.0,0.0,0.0,1.0,0.0,0.0
PTP4A3,0.0,0.0,0.0,1.0,0.0,0.0
PUF60,0.0,0.0,0.0,1.0,0.0,0.0
RAD54B,0.0,0.0,0.0,1.0,0.0,0.0
RHPN1,0.0,0.0,0.0,1.0,0.0,0.0
RNF170,0.0,0.0,0.0,1.0,0.0,0.0
RUNX1T1,0.0,0.0,0.0,1.0,0.0,0.0
SCRIB,0.0,0.0,0.0,1.0,0.0,0.0
SHARPIN,0.0,0.0,0.0,1.0,0.0,0.0
SLC39A4,0.0,0.0,0.0,1.0,0.0,0.0
SLC45A4,0.0,0.0,0.0,1.0,0.0,0.0
SLURP1,0.0,0.0,0.0,1.0,0.0,0.0
SMIM18,0.0,0.0,0.0,1.0,0.0,0.0
SPATC1,0.0,0.0,0.0,1.0,0.0,0.0
ST18,0.0,0.0,0.0,1.0,0.0,0.0
STAR,0.0,0.0,0.0,1.0,0.0,0.0
STK3,0.0,0.0,0.0,1.0,0.0,0.0
TCEB1,0.0,0.0,0.0,1.0,0.0,0.0
THAP1,0.0,0.0,0.0,1.0,0.0,0.0
TMEM67,0.0,0.0,0.0,1.0,0.0,0.0
TONSL,0.0,0.0,0.0,1.0,0.0,0.0
TSNARE1,0.0,0.0,0.0,1.0,0.0,0.0
UQCRB,0.0,0.0,0.0,1.0,0.0,0.0
UTP23,0.0,0.0,0.0,1.0,0.0,0.0
XPO7,0.0,0.0,0.0,1.0,0.0,0.0
ZC3H3,0.0,0.0,0.0,1.0,0.0,0.0
ZFPM2,0.0,0.0,0.0,1.0,0.0,0.0
ZNF250,0.0,0.0,0.0,1.0,0.0,0.0
AK3,0.0,0.0,0.0,1.0,0.0,0.0
CDC37L1,0.0,0.0,0.0,1.0,0.0,0.0
INSL6,0.0,0.0,0.0,1.0,0.0,0.0
JAK2,0.0,0.0,0.0,1.0,0.0,0.0
MIR101-2,0.0,0.0,0.0,1.0,0.0,0.0
RCL1,0.0,0.0,0.0,1.0,0.0,0.0
JMJD1C,0.0,0.0,0.0,1.0,0.0,0.0
