gene,African PAGE,Hispanic and Latin American,Native Hawaiian,European,South Asian,East Asian
GAS8,0.0,0.0,1.0,0.0,0.0,0.0
GPR114,0.0,0.0,1.0,0.0,0.0,0.0
HBA1,0.0,0.0,1.0,0.0,0.0,0.0
HBA2,0.0,0.0,1.0,0.0,0.0,0.0
HBM,0.0,0.0,1.0,0.0,0.0,0.0
HBQ1,0.0,0.0,1.0,0.0,0.0,0.0
HBZ,0.0,0.0,1.0,0.0,0.0,0.0
HYDIN,0.0,0.0,1.0,0.0,0.0,0.0
LINC01082,0.0,0.0,1.0,0.0,0.0,0.0
LOC100862671,0.0,0.0,1.0,0.0,0.0,0.0
LOC101927364,0.0,0.0,1.0,0.0,0.0,0.0
MIR3182,0.0,0.0,1.0,0.0,0.0,0.0
MIR4720,0.0,0.0,1.0,1.0,0.0,0.0
MIR5189,0.0,0.0,1.0,0.0,0.0,0.0
MPG,0.0,0.0,1.0,0.0,0.0,0.0
NOMO3,0.0,0.0,1.0,0.0,0.0,0.0
NPRL3,0.0,0.0,1.0,0.0,0.0,0.0
PALB2,0.0,0.0,1.0,0.0,0.0,0.0
PHKG2,0.0,0.0,1.0,0.0,0.0,0.0
PLK1,0.0,0.0,1.0,0.0,0.0,0.0
RNF40,0.0,0.0,1.0,0.0,0.0,0.0
SNN,0.0,0.0,1.0,0.0,0.0,0.0
SOX8,0.0,0.0,1.0,0.0,0.0,0.0
SRCAP,0.0,0.0,1.0,0.0,0.0,0.0
SULT1A2,0.0,0.0,1.0,0.0,0.0,0.0
TMEM170A,0.0,0.0,1.0,0.0,0.0,0.0
TXNDC11,0.0,0.0,1.0,0.0,0.0,0.0
URAHP,0.0,0.0,1.0,0.0,0.0,0.0
VAC14,0.0,0.0,1.0,0.0,0.0,0.0
WWP2,0.0,0.0,1.0,0.0,0.0,0.0
ZNF629,0.0,0.0,1.0,0.0,0.0,0.0
AARSD1,0.0,0.0,1.0,0.0,0.0,0.0
AOC4P,0.0,0.0,1.0,0.0,0.0,0.0
C17orf78,0.0,0.0,1.0,0.0,0.0,0.0
COG1,0.0,0.0,1.0,0.0,0.0,0.0
ERBB2,0.0,0.0,1.0,0.0,0.0,0.0
FAM104A,0.0,0.0,1.0,0.0,0.0,0.0
GRB7,0.0,0.0,1.0,0.0,0.0,0.0
LINC00511,0.0,0.0,1.0,0.0,0.0,0.0
LINC00674,0.0,0.0,1.0,0.0,0.0,0.0
MIEN1,0.0,0.0,1.0,0.0,0.0,0.0
MIR4728,0.0,0.0,1.0,0.0,0.0,0.0
NDEL1,0.0,0.0,1.0,0.0,0.0,0.0
PTGES3L-AARSD1,0.0,0.0,1.0,0.0,0.0,0.0
SNORD49A,0.0,0.0,1.0,0.0,0.0,0.0
SNORD49B,0.0,0.0,1.0,0.0,0.0,0.0
SNORD65,0.0,0.0,1.0,0.0,0.0,0.0
TRPV2,0.0,0.0,1.0,0.0,0.0,0.0
ZNF18,0.0,0.0,1.0,0.0,0.0,0.0
LOC400644,0.0,0.0,1.0,0.0,0.0,0.0
LOC100131655,0.0,0.0,1.0,0.0,0.0,0.0
LOC101927642,0.0,0.0,1.0,0.0,0.0,0.0
MIR1-2,0.0,0.0,1.0,0.0,0.0,0.0
MIR133A1,0.0,0.0,1.0,0.0,0.0,0.0
MIR133A1HG,0.0,0.0,1.0,0.0,0.0,0.0
CD177,0.0,0.0,1.0,0.0,0.0,0.0
DACT3,0.0,0.0,1.0,0.0,0.0,0.0
DACT3-AS1,0.0,0.0,1.0,0.0,0.0,0.0
FKRP,0.0,0.0,1.0,0.0,0.0,0.0
KLK11,0.0,0.0,1.0,0.0,0.0,0.0
KLK12,0.0,0.0,1.0,0.0,0.0,0.0
MIR320E,0.0,0.0,1.0,0.0,0.0,0.0
PRG1,0.0,0.0,1.0,0.0,0.0,0.0
PRKD2,0.0,0.0,1.0,0.0,0.0,0.0
PSG9,0.0,0.0,1.0,0.0,0.0,0.0
STRN4,0.0,0.0,1.0,0.0,0.0,0.0
TEX101,0.0,0.0,1.0,0.0,0.0,0.0
ZNF542P,0.0,0.0,1.0,0.0,0.0,0.0
ZNF582,0.0,0.0,1.0,0.0,0.0,0.0
ZNF582-AS1,0.0,0.0,1.0,0.0,0.0,0.0
ZNF583,0.0,0.0,1.0,0.0,0.0,0.0
ACSS2,0.0,0.0,1.0,0.0,0.0,0.0
ADIG,0.0,0.0,1.0,0.0,0.0,0.0
EDEM2,0.0,0.0,1.0,0.0,0.0,0.0
GSS,0.0,0.0,1.0,0.0,0.0,0.0
MIR499A,0.0,0.0,1.0,0.0,0.0,0.0
MIR499B,0.0,0.0,1.0,0.0,0.0,0.0
MMP24,0.0,0.0,1.0,0.0,0.0,0.0
PCIF1,0.0,0.0,1.0,1.0,0.0,0.0
PROCR,0.0,0.0,1.0,0.0,0.0,0.0
A4GALT,0.0,0.0,1.0,0.0,0.0,0.0
ADORA2A,0.0,0.0,1.0,0.0,0.0,0.0
ADORA2A-AS1,0.0,0.0,1.0,0.0,0.0,0.0
APOL1,0.0,0.0,1.0,0.0,0.0,0.0
APOL2,0.0,0.0,1.0,0.0,0.0,0.0
ASPHD2,0.0,0.0,1.0,0.0,0.0,0.0
ATP5L2,0.0,0.0,1.0,0.0,0.0,0.0
BCRP2,0.0,0.0,1.0,0.0,0.0,0.0
CYB5R3,0.0,0.0,1.0,0.0,0.0,0.0
ELFN2,0.0,0.0,1.0,0.0,0.0,0.0
GP1BB,0.0,0.0,1.0,0.0,1.0,0.0
LOC400891,0.0,0.0,1.0,0.0,0.0,0.0
MIR3619,0.0,0.0,1.0,0.0,0.0,0.0
MIR4763,0.0,0.0,1.0,0.0,0.0,0.0
MIR6819,0.0,0.0,1.0,0.0,0.0,0.0
MIRLET7A3,0.0,0.0,1.0,0.0,0.0,0.0
MIRLET7B,0.0,0.0,1.0,0.0,0.0,0.0
MIRLET7BHG,0.0,0.0,1.0,0.0,0.0,0.0
MYH9,0.0,0.0,1.0,0.0,0.0,0.0
P2RX6P,0.0,0.0,1.0,0.0,0.0,0.0
SEPT5,0.0,0.0,1.0,0.0,0.0,0.0
SEPT5-GP1BB,0.0,0.0,1.0,0.0,0.0,0.0
SLC7A4,0.0,0.0,1.0,0.0,1.0,0.0
SLC25A18,0.0,0.0,1.0,0.0,0.0,0.0
ANGPTL3,0.0,0.0,0.0,1.0,0.0,0.0
ATG4C,0.0,0.0,0.0,1.0,0.0,0.0
DOCK7,0.0,0.0,0.0,1.0,0.0,0.0
FAM46B,0.0,0.0,0.0,1.0,0.0,0.0
KDF1,0.0,0.0,0.0,1.0,0.0,0.0
NR0B2,0.0,0.0,0.0,1.0,0.0,0.0
NUDC,0.0,0.0,0.0,1.0,0.0,0.0
TRNP1,0.0,0.0,0.0,1.0,0.0,0.0
USP1,0.0,0.0,0.0,1.0,0.0,0.0
ABHD1,0.0,0.0,0.0,1.0,0.0,0.0
AGBL5,0.0,0.0,0.0,1.0,0.0,0.0
APOB,0.0,0.0,0.0,1.0,0.0,1.0
ATRAID,0.0,0.0,0.0,1.0,0.0,0.0
CAD,0.0,0.0,0.0,1.0,0.0,0.0
CGREF1,0.0,0.0,0.0,1.0,0.0,0.0
DNAJC5G,0.0,0.0,0.0,1.0,0.0,0.0
EIF2B4,0.0,0.0,0.0,1.0,0.0,0.0
EMILIN1,0.0,0.0,0.0,1.0,0.0,0.0
FTH1P3,0.0,0.0,0.0,1.0,0.0,0.0
GCKR,0.0,0.0,0.0,1.0,0.0,0.0
GTF3C2,0.0,0.0,0.0,1.0,0.0,0.0
GTF3C2-AS1,0.0,0.0,0.0,1.0,0.0,0.0
KHK,0.0,0.0,0.0,1.0,0.0,0.0
KRTCAP3,0.0,0.0,0.0,1.0,0.0,0.0
MPV17,0.0,0.0,0.0,1.0,0.0,0.0
MRPL33,0.0,0.0,0.0,1.0,0.0,0.0
NRBP1,0.0,0.0,0.0,1.0,0.0,0.0
OST4,0.0,0.0,0.0,1.0,0.0,0.0
PPM1G,0.0,0.0,0.0,1.0,0.0,0.0
PREB,0.0,0.0,0.0,1.0,0.0,0.0
PRR30,0.0,0.0,0.0,1.0,0.0,0.0
RBKS,0.0,0.0,0.0,1.0,0.0,0.0
SLC5A6,0.0,0.0,0.0,1.0,0.0,0.0
SLC30A3,0.0,0.0,0.0,1.0,0.0,0.0
SNX17,0.0,0.0,0.0,1.0,0.0,0.0
TCF23,0.0,0.0,0.0,1.0,0.0,0.0
TRIM54,0.0,0.0,0.0,1.0,0.0,0.0
UCN,0.0,0.0,0.0,1.0,0.0,0.0
ZNF513,0.0,0.0,0.0,1.0,0.0,0.0
BAZ1B,0.0,0.0,0.0,1.0,0.0,0.0
BCL7B,0.0,0.0,0.0,1.0,0.0,0.0
NSUN5,0.0,0.0,0.0,1.0,0.0,0.0
TBL2,0.0,0.0,0.0,1.0,0.0,0.0
TRIM50,0.0,0.0,0.0,1.0,0.0,0.0
LPL,0.0,0.0,0.0,1.0,0.0,0.0
TRIB1,0.0,0.0,0.0,1.0,0.0,0.0
APOA1,0.0,0.0,0.0,1.0,0.0,0.0
APOA4,0.0,0.0,0.0,1.0,0.0,0.0
APOA5,0.0,0.0,0.0,1.0,1.0,0.0
APOC3,0.0,0.0,0.0,1.0,0.0,0.0
BACE1,0.0,0.0,0.0,1.0,0.0,0.0
BACE1-AS,0.0,0.0,0.0,1.0,0.0,0.0
BUD13,0.0,0.0,0.0,1.0,0.0,0.0
CEP164,0.0,0.0,0.0,1.0,0.0,0.0
LOC100652768,0.0,0.0,0.0,1.0,0.0,0.0
PAFAH1B2,0.0,0.0,0.0,1.0,0.0,0.0
PCSK7,0.0,0.0,0.0,1.0,0.0,0.0
RNF214,0.0,0.0,0.0,1.0,0.0,0.0
SIDT2,0.0,0.0,0.0,1.0,0.0,0.0
SIK3,0.0,0.0,0.0,1.0,0.0,1.0
TAGLN,0.0,0.0,0.0,1.0,0.0,0.0
ZPR1,0.0,0.0,0.0,1.0,1.0,0.0
ALG11,0.0,0.0,0.0,1.0,0.0,0.0
ATP4B,0.0,0.0,0.0,1.0,0.0,0.0
DACH1,0.0,0.0,0.0,1.0,0.0,0.0
DAOA,0.0,0.0,0.0,1.0,0.0,1.0
DAOA-AS1,0.0,0.0,0.0,1.0,0.0,1.0
DLEU1,0.0,0.0,0.0,1.0,0.0,0.0
DLEU2,0.0,0.0,0.0,1.0,0.0,0.0
FAM155A,0.0,0.0,0.0,1.0,0.0,0.0
FOXO1,0.0,0.0,0.0,1.0,0.0,0.0
GJA3,0.0,0.0,0.0,1.0,0.0,0.0
GJB2,0.0,0.0,0.0,1.0,0.0,0.0
GJB6,0.0,0.0,0.0,1.0,0.0,0.0
GPR183,0.0,0.0,0.0,1.0,0.0,0.0
GRK1,0.0,0.0,0.0,1.0,0.0,0.0
INTS6-AS1,0.0,0.0,0.0,1.0,0.0,0.0
IPO5,0.0,0.0,0.0,1.0,0.0,0.0
KCTD4,0.0,0.0,0.0,1.0,0.0,0.0
LINC00379,0.0,0.0,0.0,1.0,0.0,0.0
LINC00380,0.0,0.0,0.0,1.0,0.0,0.0
LINC00598,0.0,0.0,0.0,1.0,0.0,0.0
LOC101927248,0.0,0.0,0.0,1.0,0.0,0.0
MTUS2,0.0,0.0,0.0,1.0,0.0,0.0
MTUS2-AS1,0.0,0.0,0.0,1.0,0.0,0.0
NEK5,0.0,0.0,0.0,1.0,0.0,0.0
NUDT15,0.0,0.0,0.0,1.0,0.0,0.0
NUPL1,0.0,0.0,0.0,1.0,0.0,0.0
OR7E37P,0.0,0.0,0.0,1.0,0.0,0.0
RAP2A,0.0,0.0,0.0,1.0,0.0,0.0
RGCC,0.0,0.0,0.0,1.0,0.0,0.0
SERP2,0.0,0.0,0.0,1.0,0.0,0.0
SLC7A1,0.0,0.0,0.0,1.0,0.0,0.0
SLC46A3,0.0,0.0,0.0,1.0,0.0,0.0
SLITRK1,0.0,0.0,0.0,1.0,0.0,0.0
ST13P4,0.0,0.0,0.0,1.0,0.0,0.0
STARD13-AS,0.0,0.0,0.0,1.0,0.0,0.0
TFDP1,0.0,0.0,0.0,1.0,0.0,0.0
TSC22D1,0.0,0.0,0.0,1.0,0.0,0.0
TUBA3C,0.0,0.0,0.0,1.0,0.0,0.0
TUSC8,0.0,0.0,0.0,1.0,0.0,0.0
UPF3A,0.0,0.0,0.0,1.0,0.0,0.0
UTP14C,0.0,0.0,0.0,1.0,0.0,0.0
WDFY2,0.0,0.0,0.0,1.0,0.0,0.0
ADAL,0.0,0.0,0.0,1.0,0.0,0.0
RNU6-28P,0.0,0.0,0.0,1.0,0.0,0.0
TP53BP1,0.0,0.0,0.0,1.0,0.0,0.0
TUBGCP4,0.0,0.0,0.0,1.0,0.0,0.0
ZSCAN29,0.0,0.0,0.0,1.0,0.0,0.0
ABCA17P,0.0,0.0,0.0,1.0,0.0,0.0
ACSM5,0.0,0.0,0.0,1.0,0.0,0.0
ATP2A1,0.0,0.0,0.0,1.0,0.0,0.0
ATXN2L,0.0,0.0,0.0,1.0,0.0,0.0
C16orf59,0.0,0.0,0.0,1.0,0.0,0.0
C16orf96,0.0,0.0,0.0,1.0,0.0,0.0
CACNA1H,0.0,0.0,0.0,1.0,0.0,1.0
CCNF,0.0,0.0,0.0,1.0,0.0,0.0
CDIP1,0.0,0.0,0.0,1.0,0.0,0.0
CHST5,0.0,0.0,0.0,1.0,0.0,0.0
CLEC18B,0.0,0.0,0.0,1.0,0.0,0.0
CMTM3,0.0,0.0,0.0,1.0,0.0,0.0
CORO7,0.0,0.0,0.0,1.0,0.0,0.0
CTRB1,0.0,0.0,0.0,1.0,0.0,0.0
CTRB2,0.0,0.0,0.0,1.0,0.0,0.0
FHOD1,0.0,0.0,0.0,1.0,0.0,0.0
GAN,0.0,0.0,0.0,1.0,0.0,0.0
GDPD3,0.0,0.0,0.0,1.0,0.0,0.0
GGA2,0.0,0.0,0.0,1.0,0.0,0.0
HMOX2,0.0,0.0,0.0,1.0,0.0,0.0
LINC00919,0.0,0.0,0.0,1.0,0.0,0.0
LITAF,0.0,0.0,0.0,1.0,0.0,0.0
LMF1,0.0,0.0,0.0,1.0,0.0,0.0
LMF1-AS1,0.0,0.0,0.0,1.0,0.0,0.0
LOC100289092,0.0,0.0,0.0,1.0,0.0,0.0
LOC100506281,0.0,0.0,0.0,1.0,0.0,0.0
LOC101926950,0.0,0.0,0.0,1.0,0.0,0.0
LOC102467079,0.0,0.0,0.0,1.0,0.0,0.0
MAPK3,0.0,0.0,0.0,1.0,0.0,0.0
MIR484,0.0,0.0,0.0,1.0,0.0,0.0
MIR3180-5,0.0,0.0,0.0,1.0,0.0,0.0
MIR4721,0.0,0.0,0.0,1.0,0.0,0.0
MIR6767,0.0,0.0,0.0,1.0,0.0,0.0
MIR6768,0.0,0.0,0.0,1.0,0.0,0.0
MPV17L,0.0,0.0,0.0,1.0,0.0,0.0
NMRAL1,0.0,0.0,0.0,1.0,0.0,0.0
NPIPA2,0.0,0.0,0.0,1.0,0.0,0.0
NPIPA3,0.0,0.0,0.0,1.0,0.0,0.0
NPIPA5,0.0,0.0,0.0,1.0,0.0,0.0
NTN3,0.0,0.0,0.0,1.0,0.0,0.0
PDF,0.0,0.0,0.0,1.0,0.0,0.0
PDILT,0.0,0.0,0.0,1.0,0.0,0.0
PLA2G10,0.0,0.0,0.0,1.0,0.0,0.0
PRSS8,0.0,0.0,0.0,1.0,0.0,0.0
PRSS27,0.0,0.0,0.0,1.0,0.0,0.0
PRSS33,0.0,0.0,0.0,1.0,0.0,0.0
PRSS36,0.0,0.0,0.0,1.0,0.0,0.0
PRSS41,0.0,0.0,0.0,1.0,0.0,0.0
SH2B1,0.0,0.0,0.0,1.0,0.0,0.0
SHISA9,0.0,0.0,0.0,1.0,0.0,0.0
SNX29P1,0.0,0.0,0.0,1.0,0.0,0.0
SRRM2,0.0,0.0,0.0,1.0,0.0,0.0
SRRM2-AS1,0.0,0.0,0.0,1.0,0.0,0.0
TBC1D24,0.0,0.0,0.0,1.0,0.0,0.0
TCEB2,0.0,0.0,0.0,1.0,0.0,0.0
TERF2,0.0,0.0,0.0,1.0,0.0,0.0
TMEM208,0.0,0.0,0.0,1.0,0.0,0.0
TMEM231,0.0,0.0,0.0,1.0,0.0,0.0
TUFM,0.0,0.0,0.0,1.0,0.0,0.0
ZFP1,0.0,0.0,0.0,1.0,0.0,0.0
ZNF668,0.0,0.0,0.0,1.0,0.0,0.0
FAM215A,0.0,0.0,0.0,1.0,0.0,0.0
MPP2,0.0,0.0,0.0,1.0,0.0,0.0
PPY,0.0,0.0,0.0,1.0,0.0,0.0
PYY,0.0,0.0,0.0,1.0,0.0,0.0
ANGPTL4,0.0,0.0,0.0,1.0,0.0,0.0
APOC1,0.0,0.0,0.0,1.0,0.0,0.0
APOC1P1,0.0,0.0,0.0,1.0,0.0,0.0
APOC2,0.0,0.0,0.0,1.0,0.0,0.0
APOC4,0.0,0.0,0.0,1.0,0.0,0.0
APOC4-APOC2,0.0,0.0,0.0,1.0,0.0,0.0
APOE,0.0,0.0,0.0,1.0,0.0,0.0
CLPTM1,0.0,0.0,0.0,1.0,0.0,0.0
KANK3,0.0,0.0,0.0,1.0,0.0,0.0
MARCH2,0.0,0.0,0.0,1.0,0.0,0.0
MIR4999,0.0,0.0,0.0,1.0,0.0,0.0
NDUFA7,0.0,0.0,0.0,1.0,0.0,0.0
PVRL2,0.0,0.0,0.0,1.0,0.0,0.0
RAB11B,0.0,0.0,0.0,1.0,0.0,0.0
RAB11B-AS1,0.0,0.0,0.0,1.0,0.0,0.0
RPS28,0.0,0.0,0.0,1.0,0.0,0.0
TOMM40,0.0,0.0,0.0,1.0,0.0,0.0
CTSA,0.0,0.0,0.0,1.0,0.0,0.0
NEURL2,0.0,0.0,0.0,1.0,0.0,0.0
PLTP,0.0,0.0,0.0,1.0,0.0,0.0
SPATA25,0.0,0.0,0.0,1.0,0.0,0.0
ZSWIM1,0.0,0.0,0.0,1.0,0.0,0.0
ZSWIM3,0.0,0.0,0.0,1.0,0.0,0.0
C21orf119,0.0,0.0,0.0,1.0,0.0,0.0
CBS,0.0,0.0,0.0,1.0,0.0,0.0
COL18A1-AS1,0.0,0.0,0.0,1.0,0.0,0.0
ETS2,0.0,0.0,0.0,1.0,0.0,0.0
FAM3B,0.0,0.0,0.0,1.0,0.0,0.0
HMGN1,0.0,0.0,0.0,1.0,0.0,0.0
KRTAP13-1,0.0,0.0,0.0,1.0,0.0,0.0
KRTAP13-3,0.0,0.0,0.0,1.0,0.0,0.0
KRTAP13-4,0.0,0.0,0.0,1.0,0.0,0.0
KRTAP15-1,0.0,0.0,0.0,1.0,0.0,0.0
KRTAP19-1,0.0,0.0,0.0,1.0,0.0,0.0
KRTAP19-2,0.0,0.0,0.0,1.0,0.0,0.0
KRTAP19-3,0.0,0.0,0.0,1.0,0.0,0.0
KRTAP19-4,0.0,0.0,0.0,1.0,0.0,0.0
KRTAP19-5,0.0,0.0,0.0,1.0,0.0,0.0
LINC00114,0.0,0.0,0.0,1.0,0.0,0.0
LINC00161,0.0,0.0,0.0,1.0,0.0,0.0
LINC00162,0.0,0.0,0.0,1.0,0.0,0.0
LINC00163,0.0,0.0,0.0,1.0,0.0,0.0
LINC00313,0.0,0.0,0.0,1.0,0.0,0.0
MRAP,0.0,0.0,0.0,1.0,0.0,0.0
MX2,0.0,0.0,0.0,1.0,0.0,0.0
RRP1,0.0,0.0,0.0,1.0,0.0,0.0
SNORA80A,0.0,0.0,0.0,1.0,0.0,0.0
URB1,0.0,0.0,0.0,1.0,0.0,0.0
APOL6,0.0,0.0,0.0,1.0,0.0,0.0
ASCC2,0.0,0.0,0.0,1.0,0.0,0.0
C22orf39,0.0,0.0,0.0,1.0,0.0,0.0
CABP7,0.0,0.0,0.0,1.0,0.0,0.0
CACNG2,0.0,0.0,0.0,1.0,1.0,0.0
CCDC116,0.0,0.0,0.0,1.0,0.0,0.0
CELSR1,0.0,0.0,0.0,1.0,1.0,0.0
CSNK1E,0.0,0.0,0.0,1.0,0.0,0.0
DGCR2,0.0,0.0,0.0,1.0,0.0,0.0
DGCR8,0.0,0.0,0.0,1.0,0.0,0.0
DGCR14,0.0,0.0,0.0,1.0,0.0,0.0
ENTHD1,0.0,0.0,0.0,1.0,0.0,0.0
FAM118A,0.0,0.0,0.0,1.0,0.0,0.0
GRAP2,0.0,0.0,0.0,1.0,0.0,0.0
GSC2,0.0,0.0,0.0,1.0,0.0,0.0
GTSE1,0.0,0.0,0.0,1.0,0.0,0.0
GTSE1-AS1,0.0,0.0,0.0,1.0,0.0,0.0
HMGXB4,0.0,0.0,0.0,1.0,0.0,0.0
HMOX1,0.0,0.0,0.0,1.0,0.0,0.0
LOC388849,0.0,0.0,0.0,1.0,0.0,0.0
LOC400927,0.0,0.0,0.0,1.0,0.0,0.0
MAFF,0.0,0.0,0.0,1.0,0.0,0.0
MIR130B,0.0,0.0,0.0,1.0,0.0,0.0
MIR301B,0.0,0.0,0.0,1.0,0.0,0.0
MIR1306,0.0,0.0,0.0,1.0,0.0,0.0
