gene,African PAGE,Hispanic and Latin American,Native Hawaiian,European,South Asian,East Asian
MIR3618,0.0,0.0,0.0,1.0,0.0,0.0
MIR6816,0.0,0.0,0.0,1.0,0.0,0.0
MIR6820,0.0,0.0,0.0,1.0,1.0,0.0
MRPL40,0.0,0.0,0.0,1.0,0.0,0.0
PICK1,0.0,0.0,0.0,1.0,0.0,0.0
PLA2G6,0.0,0.0,0.0,1.0,0.0,0.0
PNPLA3,0.0,0.0,0.0,1.0,0.0,0.0
POLR2F,0.0,0.0,0.0,1.0,1.0,0.0
PPIL2,0.0,0.0,0.0,1.0,0.0,0.0
PRAME,0.0,0.0,0.0,1.0,0.0,0.0
RANBP1,0.0,0.0,0.0,1.0,0.0,0.0
RIBC2,0.0,0.0,0.0,1.0,0.0,0.0
RIMBP3B,0.0,0.0,0.0,1.0,0.0,0.0
RIMBP3C,0.0,0.0,0.0,1.0,0.0,0.0
SDF2L1,0.0,0.0,0.0,1.0,0.0,0.0
SERHL2,0.0,0.0,0.0,1.0,0.0,0.0
SMC1B,0.0,0.0,0.0,1.0,0.0,0.0
SOX10,0.0,0.0,0.0,1.0,1.0,0.0
SUN2,0.0,0.0,0.0,1.0,0.0,0.0
TMEM184B,0.0,0.0,0.0,1.0,0.0,0.0
TOP1P2,0.0,0.0,0.0,1.0,0.0,0.0
TRMT2A,0.0,0.0,0.0,1.0,0.0,0.0
TRMU,0.0,0.0,0.0,1.0,0.0,0.0
TSSK2,0.0,0.0,0.0,1.0,0.0,0.0
TTC38,0.0,0.0,0.0,1.0,0.0,0.0
TUG1,0.0,0.0,0.0,1.0,0.0,0.0
UBE2L3,0.0,0.0,0.0,1.0,0.0,0.0
UPK3A,0.0,0.0,0.0,1.0,0.0,0.0
UQCR10,0.0,0.0,0.0,1.0,0.0,0.0
USP18,0.0,0.0,0.0,1.0,0.0,0.0
YDJC,0.0,0.0,0.0,1.0,0.0,0.0
ZBED4,0.0,0.0,0.0,1.0,0.0,0.0
ZDHHC8,0.0,0.0,0.0,1.0,0.0,0.0
ZMAT5,0.0,0.0,0.0,1.0,0.0,0.0
ZNF280A,0.0,0.0,0.0,1.0,0.0,0.0
ZNF280B,0.0,0.0,0.0,1.0,0.0,0.0
IZUMO3,0.0,0.0,0.0,0.0,1.0,0.0
ANGPTL6,0.0,0.0,0.0,0.0,1.0,0.0
ARMC6,0.0,0.0,0.0,0.0,1.0,0.0
BEST2,0.0,0.0,0.0,0.0,1.0,0.0
C19orf66,0.0,0.0,0.0,0.0,1.0,0.0
C19orf67,0.0,0.0,0.0,0.0,1.0,0.0
CGB,0.0,0.0,0.0,0.0,1.0,0.0
CGB1,0.0,0.0,0.0,0.0,1.0,0.0
CGB2,0.0,0.0,0.0,0.0,1.0,0.0
CGB5,0.0,0.0,0.0,0.0,1.0,0.0
CTXN1,0.0,0.0,0.0,0.0,1.0,0.0
EIF3G,0.0,0.0,0.0,0.0,1.0,0.0
FCGRT,0.0,0.0,0.0,0.0,1.0,0.0
GTF2F1,0.0,0.0,0.0,0.0,1.0,0.0
IL27RA,0.0,0.0,0.0,0.0,1.0,0.0
KIAA0355,0.0,0.0,0.0,0.0,1.0,0.0
KLK7,0.0,0.0,0.0,0.0,1.0,0.0
KLK8,0.0,0.0,0.0,0.0,1.0,0.0
KPTN,0.0,0.0,0.0,0.0,1.0,0.0
LHB,0.0,0.0,0.0,0.0,1.0,0.0
LOC113230,0.0,0.0,0.0,0.0,1.0,0.0
LOC100379224,0.0,0.0,0.0,0.0,1.0,0.0
LOC101059948,0.0,0.0,0.0,0.0,1.0,0.0
MAN2B1,0.0,0.0,0.0,0.0,1.0,0.0
MAU2,0.0,0.0,0.0,0.0,1.0,0.0
MEIS3,0.0,0.0,0.0,0.0,1.0,0.0
MIR1199,0.0,0.0,0.0,0.0,1.0,0.0
MIR6790,0.0,0.0,0.0,0.0,1.0,0.0
MIR6794,0.0,0.0,0.0,0.0,1.0,0.0
MIR6885,0.0,0.0,0.0,0.0,1.0,0.0
MIR8074,0.0,0.0,0.0,0.0,1.0,0.0
NAPA-AS1,0.0,0.0,0.0,0.0,1.0,0.0
NLRP4,0.0,0.0,0.0,0.0,1.0,0.0
P2RY11,0.0,0.0,0.0,0.0,1.0,0.0
PALM3,0.0,0.0,0.0,0.0,1.0,0.0
PIP5K1C,0.0,0.0,0.0,0.0,1.0,0.0
PRKACA,0.0,0.0,0.0,0.0,1.0,0.0
RCN3,0.0,0.0,0.0,0.0,1.0,0.0
RFX1,0.0,0.0,0.0,0.0,1.0,0.0
RLN3,0.0,0.0,0.0,0.0,1.0,0.0
SAMD1,0.0,0.0,0.0,0.0,1.0,0.0
SLC8A2,0.0,0.0,0.0,0.0,1.0,0.0
SNAPC2,0.0,0.0,0.0,0.0,1.0,0.0
SNAR-G1,0.0,0.0,0.0,0.0,1.0,0.0
SNAR-G2,0.0,0.0,0.0,0.0,1.0,0.0
SNORD105,0.0,0.0,0.0,0.0,1.0,0.0
SNORD105B,0.0,0.0,0.0,0.0,1.0,0.0
SUGP1,0.0,0.0,0.0,0.0,1.0,0.0
TGFBR3L,0.0,0.0,0.0,0.0,1.0,0.0
TIMM44,0.0,0.0,0.0,0.0,1.0,0.0
TJP3,0.0,0.0,0.0,0.0,1.0,0.0
ZNF224,0.0,0.0,0.0,0.0,1.0,0.0
ZNF225,0.0,0.0,0.0,0.0,1.0,0.0
C22orf15,0.0,0.0,0.0,0.0,1.0,0.0
CHCHD10,0.0,0.0,0.0,0.0,1.0,0.0
CYP2D6,0.0,0.0,0.0,0.0,1.0,0.0
DMC1,0.0,0.0,0.0,0.0,1.0,0.0
FAM109B,0.0,0.0,0.0,0.0,1.0,0.0
LOC339666,0.0,0.0,0.0,0.0,1.0,0.0
LOC101929829,0.0,0.0,0.0,0.0,1.0,0.0
MMP11,0.0,0.0,0.0,0.0,1.0,0.0
NAGA,0.0,0.0,0.0,0.0,1.0,0.0
NDUFA6,0.0,0.0,0.0,0.0,1.0,0.0
NDUFA6-AS1,0.0,0.0,0.0,0.0,1.0,0.0
P2RX6,0.0,0.0,0.0,0.0,1.0,0.0
RFPL3,0.0,0.0,0.0,0.0,1.0,0.0
RFPL3S,0.0,0.0,0.0,0.0,1.0,0.0
RTCB,0.0,0.0,0.0,0.0,1.0,0.0
SMDT1,0.0,0.0,0.0,0.0,1.0,0.0
TEF,0.0,0.0,0.0,0.0,1.0,0.0
VPREB3,0.0,0.0,0.0,0.0,1.0,0.0
ZNF70,0.0,0.0,0.0,0.0,1.0,0.0
APH1A,0.0,0.0,0.0,0.0,0.0,1.0
C1orf54,0.0,0.0,0.0,0.0,0.0,1.0
CA14,0.0,0.0,0.0,0.0,0.0,1.0
CHRM3,0.0,0.0,0.0,0.0,0.0,1.0
GEMIN8P4,0.0,0.0,0.0,0.0,0.0,1.0
MORN1,0.0,0.0,0.0,0.0,0.0,1.0
MRPS21,0.0,0.0,0.0,0.0,0.0,1.0
PRPF3,0.0,0.0,0.0,0.0,0.0,1.0
RER1,0.0,0.0,0.0,0.0,0.0,1.0
RRAGC,0.0,0.0,0.0,0.0,0.0,1.0
SKI,0.0,0.0,0.0,0.0,0.0,1.0
CATIP,0.0,0.0,0.0,0.0,0.0,1.0
CATIP-AS1,0.0,0.0,0.0,0.0,0.0,1.0
CCDC148,0.0,0.0,0.0,0.0,0.0,1.0
CCDC148-AS1,0.0,0.0,0.0,0.0,0.0,1.0
CHST10,0.0,0.0,0.0,0.0,0.0,1.0
CTDSP1,0.0,0.0,0.0,0.0,0.0,1.0
MIR26B,0.0,0.0,0.0,0.0,0.0,1.0
MIR4432,0.0,0.0,0.0,0.0,0.0,1.0
MIR6810,0.0,0.0,0.0,0.0,0.0,1.0
NMS,0.0,0.0,0.0,0.0,0.0,1.0
PNKD,0.0,0.0,0.0,0.0,0.0,1.0
SLC11A1,0.0,0.0,0.0,0.0,0.0,1.0
TSGA10,0.0,0.0,0.0,0.0,0.0,1.0
VIL1,0.0,0.0,0.0,0.0,0.0,1.0
C3orf36,0.0,0.0,0.0,0.0,0.0,1.0
CEP70,0.0,0.0,0.0,0.0,0.0,1.0
FAIM,0.0,0.0,0.0,0.0,0.0,1.0
HRH1,0.0,0.0,0.0,0.0,0.0,1.0
LEPREL1,0.0,0.0,0.0,0.0,0.0,1.0
LINC00506,0.0,0.0,0.0,0.0,0.0,1.0
LINC00691,0.0,0.0,0.0,0.0,0.0,1.0
LOC101928135,0.0,0.0,0.0,0.0,0.0,1.0
MAGI1-AS1,0.0,0.0,0.0,0.0,0.0,1.0
MIR8060,0.0,0.0,0.0,0.0,0.0,1.0
NLGN1,0.0,0.0,0.0,0.0,0.0,1.0
SLC9A9,0.0,0.0,0.0,0.0,0.0,1.0
SLCO2A1,0.0,0.0,0.0,0.0,0.0,1.0
THRB,0.0,0.0,0.0,0.0,0.0,1.0
CLGN,0.0,0.0,0.0,0.0,0.0,1.0
EMCN,0.0,0.0,0.0,0.0,0.0,1.0
FAM47E,0.0,0.0,0.0,0.0,0.0,1.0
FAM47E-STBD1,0.0,0.0,0.0,0.0,0.0,1.0
LOC100129858,0.0,0.0,0.0,0.0,0.0,1.0
NPY2R,0.0,0.0,0.0,0.0,0.0,1.0
SCARB2,0.0,0.0,0.0,0.0,0.0,1.0
SCOC,0.0,0.0,0.0,0.0,0.0,1.0
ANKRD31,0.0,0.0,0.0,0.0,0.0,1.0
CLTB,0.0,0.0,0.0,0.0,0.0,1.0
GCNT4,0.0,0.0,0.0,0.0,0.0,1.0
HIGD2A,0.0,0.0,0.0,0.0,0.0,1.0
KIAA1191,0.0,0.0,0.0,0.0,0.0,1.0
LINC00491,0.0,0.0,0.0,0.0,0.0,1.0
LINC00492,0.0,0.0,0.0,0.0,0.0,1.0
LOC389332,0.0,0.0,0.0,0.0,0.0,1.0
LOC101926940,0.0,0.0,0.0,0.0,0.0,1.0
LOC102467147,0.0,0.0,0.0,0.0,0.0,1.0
LOC102577424,0.0,0.0,0.0,0.0,0.0,1.0
OSMR,0.0,0.0,0.0,0.0,0.0,1.0
OSMR-AS1,0.0,0.0,0.0,0.0,0.0,1.0
SIMC1,0.0,0.0,0.0,0.0,0.0,1.0
SMAD5,0.0,0.0,0.0,0.0,0.0,1.0
TRPC7,0.0,0.0,0.0,0.0,0.0,1.0
TSPAN17,0.0,0.0,0.0,0.0,0.0,1.0
WWC1,0.0,0.0,0.0,0.0,0.0,1.0
ESR1,0.0,0.0,0.0,0.0,0.0,1.0
FGFR1OP,0.0,0.0,0.0,0.0,0.0,1.0
HCG26,0.0,0.0,0.0,0.0,0.0,1.0
HCP5,0.0,0.0,0.0,0.0,0.0,1.0
HLA-B,0.0,0.0,0.0,0.0,0.0,1.0
MICA,0.0,0.0,0.0,0.0,0.0,1.0
MIR3939,0.0,0.0,0.0,0.0,0.0,1.0
PDE7B,0.0,0.0,0.0,0.0,0.0,1.0
SYNE1,0.0,0.0,0.0,0.0,0.0,1.0
CAMK2B,0.0,0.0,0.0,0.0,0.0,1.0
CLEC2L,0.0,0.0,0.0,0.0,0.0,1.0
EGFR,0.0,0.0,0.0,0.0,0.0,1.0
EGFR-AS1,0.0,0.0,0.0,0.0,0.0,1.0
KLRG2,0.0,0.0,0.0,0.0,0.0,1.0
LHFPL3-AS1,0.0,0.0,0.0,0.0,0.0,1.0
MIR548F3,0.0,0.0,0.0,0.0,0.0,1.0
MIR548T,0.0,0.0,0.0,0.0,0.0,1.0
THSD7A,0.0,0.0,0.0,0.0,0.0,1.0
YKT6,0.0,0.0,0.0,0.0,0.0,1.0
ZNF273,0.0,0.0,0.0,0.0,0.0,1.0
AGPAT5,0.0,0.0,0.0,0.0,0.0,1.0
BRF2,0.0,0.0,0.0,0.0,0.0,1.0
C8orf34,0.0,0.0,0.0,0.0,0.0,1.0
DEFB136,0.0,0.0,0.0,0.0,0.0,1.0
FAM135B,0.0,0.0,0.0,0.0,0.0,1.0
GPR124,0.0,0.0,0.0,0.0,0.0,1.0
KCNU1,0.0,0.0,0.0,0.0,0.0,1.0
MIR4659A,0.0,0.0,0.0,0.0,0.0,1.0
MIR4659B,0.0,0.0,0.0,0.0,0.0,1.0
MIR7160,0.0,0.0,0.0,0.0,0.0,1.0
MYOM2,0.0,0.0,0.0,0.0,0.0,1.0
PROSC,0.0,0.0,0.0,0.0,0.0,1.0
RAB11FIP1,0.0,0.0,0.0,0.0,0.0,1.0
TGS1,0.0,0.0,0.0,0.0,0.0,1.0
TMEM68,0.0,0.0,0.0,0.0,0.0,1.0
TRAPPC9,0.0,0.0,0.0,0.0,0.0,1.0
XKR5,0.0,0.0,0.0,0.0,0.0,1.0
ASTN2,0.0,0.0,0.0,0.0,0.0,1.0
C9orf131,0.0,0.0,0.0,0.0,0.0,1.0
CIZ1,0.0,0.0,0.0,0.0,0.0,1.0
DENND1A,0.0,0.0,0.0,0.0,0.0,1.0
DIRAS2,0.0,0.0,0.0,0.0,0.0,1.0
DMRTA1,0.0,0.0,0.0,0.0,0.0,1.0
DNM1,0.0,0.0,0.0,0.0,0.0,1.0
FANCG,0.0,0.0,0.0,0.0,0.0,1.0
GARNL3,0.0,0.0,0.0,0.0,0.0,1.0
GOLGA2,0.0,0.0,0.0,0.0,0.0,1.0
LINC00474,0.0,0.0,0.0,0.0,0.0,1.0
LOC340515,0.0,0.0,0.0,0.0,0.0,1.0
LOC389705,0.0,0.0,0.0,0.0,0.0,1.0
MAPKAP1,0.0,0.0,0.0,0.0,0.0,1.0
MIR199B,0.0,0.0,0.0,0.0,0.0,1.0
MIR601,0.0,0.0,0.0,0.0,0.0,1.0
MIR3154,0.0,0.0,0.0,0.0,0.0,1.0
MLLT3,0.0,0.0,0.0,0.0,0.0,1.0
NFIB,0.0,0.0,0.0,0.0,0.0,1.0
PIGO,0.0,0.0,0.0,0.0,0.0,1.0
PTPRD,0.0,0.0,0.0,0.0,0.0,1.0
SLC2A8,0.0,0.0,0.0,0.0,0.0,1.0
STOML2,0.0,0.0,0.0,0.0,0.0,1.0
SWI5,0.0,0.0,0.0,0.0,0.0,1.0
VCP,0.0,0.0,0.0,0.0,0.0,1.0
ACBD7,0.0,0.0,0.0,0.0,0.0,1.0
ADAMTS14,0.0,0.0,0.0,0.0,0.0,1.0
ATRNL1,0.0,0.0,0.0,0.0,0.0,1.0
EIF4EBP2,0.0,0.0,0.0,0.0,0.0,1.0
GRID1,0.0,0.0,0.0,0.0,0.0,1.0
NODAL,0.0,0.0,0.0,0.0,0.0,1.0
OTUD1,0.0,0.0,0.0,0.0,0.0,1.0
PRF1,0.0,0.0,0.0,0.0,0.0,1.0
CEP57,0.0,0.0,0.0,0.0,0.0,1.0
DKFZP434K028,0.0,0.0,0.0,0.0,0.0,1.0
FADS1,0.0,0.0,0.0,0.0,0.0,1.0
FAM76B,0.0,0.0,0.0,0.0,0.0,1.0
FEN1,0.0,0.0,0.0,0.0,0.0,1.0
LOC283299,0.0,0.0,0.0,0.0,0.0,1.0
MIR611,0.0,0.0,0.0,0.0,0.0,1.0
MMP13,0.0,0.0,0.0,0.0,0.0,1.0
MYRF,0.0,0.0,0.0,0.0,0.0,1.0
OR10A3,0.0,0.0,0.0,0.0,0.0,1.0
OR10A6,0.0,0.0,0.0,0.0,0.0,1.0
RPL27A,0.0,0.0,0.0,0.0,0.0,1.0
SNORA45A,0.0,0.0,0.0,0.0,0.0,1.0
SNORA45B,0.0,0.0,0.0,0.0,0.0,1.0
TMEM258,0.0,0.0,0.0,0.0,0.0,1.0
TRIM66,0.0,0.0,0.0,0.0,0.0,1.0
BCAT1,0.0,0.0,0.0,0.0,0.0,1.0
BICD1,0.0,0.0,0.0,0.0,0.0,1.0
C12orf45,0.0,0.0,0.0,0.0,0.0,1.0
CIT,0.0,0.0,0.0,0.0,0.0,1.0
CPM,0.0,0.0,0.0,0.0,0.0,1.0
EPYC,0.0,0.0,0.0,0.0,0.0,1.0
KERA,0.0,0.0,0.0,0.0,0.0,1.0
KRT71,0.0,0.0,0.0,0.0,0.0,1.0
KRT72,0.0,0.0,0.0,0.0,0.0,1.0
KRT73,0.0,0.0,0.0,0.0,0.0,1.0
KRT74,0.0,0.0,0.0,0.0,0.0,1.0
LOC101927464,0.0,0.0,0.0,0.0,0.0,1.0
LOH12CR1,0.0,0.0,0.0,0.0,0.0,1.0
LOH12CR2,0.0,0.0,0.0,0.0,0.0,1.0
MON2,0.0,0.0,0.0,0.0,0.0,1.0
RAD52,0.0,0.0,0.0,0.0,0.0,1.0
SLC41A2,0.0,0.0,0.0,0.0,0.0,1.0
SOX5,0.0,0.0,0.0,0.0,0.0,1.0
TBX5,0.0,0.0,0.0,0.0,0.0,1.0
TBX5-AS1,0.0,0.0,0.0,0.0,0.0,1.0
WNK1,0.0,0.0,0.0,0.0,0.0,1.0
GAS6,0.0,0.0,0.0,0.0,0.0,1.0
GAS6-AS1,0.0,0.0,0.0,0.0,0.0,1.0
GPC5,0.0,0.0,0.0,0.0,0.0,1.0
LECT1,0.0,0.0,0.0,0.0,0.0,1.0
LOC101929657,0.0,0.0,0.0,0.0,0.0,1.0
NEK3,0.0,0.0,0.0,0.0,0.0,1.0
TMEM255B,0.0,0.0,0.0,0.0,0.0,1.0
GTF2A1,0.0,0.0,0.0,0.0,0.0,1.0
SNORA79,0.0,0.0,0.0,0.0,0.0,1.0
TSHR,0.0,0.0,0.0,0.0,0.0,1.0
AVEN,0.0,0.0,0.0,0.0,0.0,1.0
CELF6,0.0,0.0,0.0,0.0,0.0,1.0
CHRM5,0.0,0.0,0.0,0.0,0.0,1.0
HEXA,0.0,0.0,0.0,0.0,0.0,1.0
HEXA-AS1,0.0,0.0,0.0,0.0,0.0,1.0
IQCH,0.0,0.0,0.0,0.0,0.0,1.0
IQCH-AS1,0.0,0.0,0.0,0.0,0.0,1.0
LINC00927,0.0,0.0,0.0,0.0,0.0,1.0
LINC01314,0.0,0.0,0.0,0.0,0.0,1.0
MAP2K5,0.0,0.0,0.0,0.0,0.0,1.0
PWRN2,0.0,0.0,0.0,0.0,0.0,1.0
RYR3,0.0,0.0,0.0,0.0,0.0,1.0
LINC00921,0.0,0.0,0.0,0.0,0.0,1.0
MEFV,0.0,0.0,0.0,0.0,0.0,1.0
OR1F1,0.0,0.0,0.0,0.0,0.0,1.0
OR1F2P,0.0,0.0,0.0,0.0,0.0,1.0
TPSAB1,0.0,0.0,0.0,0.0,0.0,1.0
TPSB2,0.0,0.0,0.0,0.0,0.0,1.0
TPSD1,0.0,0.0,0.0,0.0,0.0,1.0
TPSG1,0.0,0.0,0.0,0.0,0.0,1.0
ZNF200,0.0,0.0,0.0,0.0,0.0,1.0
MSI2,0.0,0.0,0.0,0.0,0.0,1.0
CEP76,0.0,0.0,0.0,0.0,0.0,1.0
CNDP1,0.0,0.0,0.0,0.0,0.0,1.0
CNDP2,0.0,0.0,0.0,0.0,0.0,1.0
LOC101927410,0.0,0.0,0.0,0.0,0.0,1.0
PSMG2,0.0,0.0,0.0,0.0,0.0,1.0
SPIRE1,0.0,0.0,0.0,0.0,0.0,1.0
ZBTB7C,0.0,0.0,0.0,0.0,0.0,1.0
C3,0.0,0.0,0.0,0.0,0.0,1.0
DMKN,0.0,0.0,0.0,0.0,0.0,1.0
FFAR2,0.0,0.0,0.0,0.0,0.0,1.0
GPR108,0.0,0.0,0.0,0.0,0.0,1.0
KRTDAP,0.0,0.0,0.0,0.0,0.0,1.0
LILRA3,0.0,0.0,0.0,0.0,0.0,1.0
LILRA4,0.0,0.0,0.0,0.0,0.0,1.0
LILRA5,0.0,0.0,0.0,0.0,0.0,1.0
LILRA6,0.0,0.0,0.0,0.0,0.0,1.0
LILRB2,0.0,0.0,0.0,0.0,0.0,1.0
LILRB3,0.0,0.0,0.0,0.0,0.0,1.0
LILRB5,0.0,0.0,0.0,0.0,0.0,1.0
MIR4752,0.0,0.0,0.0,0.0,0.0,1.0
MIR6791,0.0,0.0,0.0,0.0,0.0,1.0
OR7G2,0.0,0.0,0.0,0.0,0.0,1.0
SBSN,0.0,0.0,0.0,0.0,0.0,1.0
SH2D3A,0.0,0.0,0.0,0.0,0.0,1.0
TNFSF14,0.0,0.0,0.0,0.0,0.0,1.0
TRIP10,0.0,0.0,0.0,0.0,0.0,1.0
VAV1,0.0,0.0,0.0,0.0,0.0,1.0
DDRGK1,0.0,0.0,0.0,0.0,0.0,1.0
DNMT3B,0.0,0.0,0.0,0.0,0.0,1.0
ENTPD6,0.0,0.0,0.0,0.0,0.0,1.0
FASTKD5,0.0,0.0,0.0,0.0,0.0,1.0
ITPA,0.0,0.0,0.0,0.0,0.0,1.0
LOC284798,0.0,0.0,0.0,0.0,0.0,1.0
LOC101926889,0.0,0.0,0.0,0.0,0.0,1.0
LZTS3,0.0,0.0,0.0,0.0,0.0,1.0
MAPRE1,0.0,0.0,0.0,0.0,0.0,1.0
SLC4A11,0.0,0.0,0.0,0.0,0.0,1.0
SLC13A3,0.0,0.0,0.0,0.0,0.0,1.0
TP53RK,0.0,0.0,0.0,0.0,0.0,1.0
UBOX5,0.0,0.0,0.0,0.0,0.0,1.0
UBOX5-AS1,0.0,0.0,0.0,0.0,0.0,1.0
