,thresh,tested,replicated,missed,proportion
MCV,6.13496932515e-05,815.0,22.0,597.0,0.0269938650307
PLC,0.000209205020921,239.0,6.0,784.0,0.0251046025105
Height,0.000252525252525,198.0,6.0,795.0,0.030303030303
BMI,0.000144927536232,345.0,15.0,711.0,0.0434782608696
DBP,0.000234741784038,213.0,12.0,643.0,0.056338028169
SBP,9.70873786408e-05,515.0,15.0,601.0,0.0291262135922
WBC,0.000301204819277,166.0,6.0,301.0,0.0361445783133
RBC,3.59712230216e-05,1390.0,14.0,532.0,0.010071942446
Hemoglobin,2.37755587256e-05,2103.0,21.0,327.0,0.00998573466476
Hematocrit,4.06173842405e-05,1231.0,10.0,513.0,0.00812347684809
MCH,7.93650793651e-05,630.0,23.0,616.0,0.0365079365079
MCHC,0.000243902439024,205.0,6.0,449.0,0.0292682926829
Lymphocyte,4.99001996008e-05,1002.0,10.0,319.0,0.00998003992016
Monocyte,0.000285714285714,175.0,4.0,252.0,0.0228571428571
Neutrophil,0.000124069478908,403.0,13.0,418.0,0.0322580645161
Eosinophil,7.51879699248e-05,665.0,11.0,399.0,0.0165413533835
Basophil,0.00010775862069,464.0,5.0,539.0,0.010775862069
Urate,0.000127877237852,391.0,10.0,364.0,0.0255754475703
Triglyceride,7.27802037846e-05,687.0,39.0,854.0,0.056768558952
Cholesterol,0.000187265917603,267.0,2.0,520.0,0.00749063670412
LDL,0.000420168067227,119.0,8.0,452.0,0.0672268907563
HDL,0.000234741784038,213.0,16.0,902.0,0.075117370892
HBA1C,0.000212765957447,235.0,20.0,850.0,0.0851063829787
EGFR,0.000171232876712,292.0,4.0,713.0,0.013698630137
CRP,0.00047619047619,105.0,5.0,457.0,0.047619047619
